id,temp
1365,27.433987889385392
1366,27.21898945964979
1367,26.515670278466203
1368,26.30876515101857
1369,30.577613209921793
1370,27.443282889440496
1371,30.3260388402481
1372,28.732932453017344
1373,28.83140903441666
1374,26.039823111191478
1375,27.663622675534388
1376,25.981482085432273
1377,26.03862824454139
1378,30.87642549613746
1379,25.220361539864832
1380,26.766696448213654
1381,25.31017779860815
1382,27.98980894723557
1383,25.44596529233274
1384,30.184957731828657
1385,26.80747810787542
1386,25.93235085348044
1387,28.020729853964134
1388,26.887292788791633
1389,26.599342802160525
1390,25.429594280866983
1391,25.539692068617192
1392,28.789150082066264
1393,26.430661430050986
1394,26.308799817141825
1395,26.131362988613027
1396,26.162550939262093
1397,25.464391492005443
1398,29.059370606053456
1399,28.44123384264277
1400,30.13581463839197
1401,30.27572240739197
1402,25.466325167632583
1403,25.74650549751261
1404,33.21563170813
1405,26.46837655810379
1406,26.3839080696835
1407,32.82760053104323
1408,25.570303253660207
1409,25.777885373703356
1410,25.467744739205042
1411,26.761999235141438
1412,27.918071223411907
1413,28.91353897506761
1414,26.65422089721491
1415,32.27821654236938
1416,30.782114169996905
1417,28.8519785160176
1418,25.4094281881791
1419,28.675256506383633
1420,25.82033257684034
1421,28.999636599443587
1422,32.59433294235829
1423,26.598719100310362
1424,25.31270659452149
1425,25.08239512809823
1426,30.741956266053705
1427,31.63392962888776
1428,26.98888548981657
1429,32.041959285164126
1430,26.243329104306905
1431,28.374289321910744
1432,30.442616746286788
1433,31.83830484944175
1434,26.11264389154772
1435,27.00644793999023
1436,26.612910735195705
1437,27.54191399959709
1438,27.267301857162316
1439,29.116161329047998
1440,33.879047590725875
1441,25.339810577858746
1442,32.24331642152543
1443,26.786479304283482
1444,32.98781269971529
1445,26.41655955638853
1446,25.861285114526304
1447,26.10042797484244
1448,31.77397009776027
1449,30.77414603282928
1450,26.337818663764693
1451,25.220195112126643
1452,26.48985676578388
1453,28.748497084898766
1454,27.156996068224345
1455,33.02669888388956
1456,26.517417290339225
1457,30.070536286099912
1458,25.80477971349065
1459,28.09783275649475
1460,28.12582779224115
1461,26.653225334757565
1462,28.520224387286714
1463,26.597368763274982
1464,31.027647258945613
1465,25.018355606208846
1466,32.15256901922392
1467,32.27733899632342
1468,28.133915711818638
1469,26.187465835548167
1470,26.739065155837373
1471,25.919968895836224
1472,26.612110731147933
1473,26.169567706453208
1474,27.486719243540097
1475,28.112502278362197
1476,26.88746862266272
1477,26.240034047836534
1478,27.150272361343504
1479,32.03552599049573
1480,27.513990435549825
1481,26.38929282631129
1482,26.368013030601276
1483,28.841225008221993
1484,29.381757962013605
1485,25.017704673226593
1486,29.079614767718446
1487,26.444978266044238
1488,26.290978266208704
1489,32.26569959699751
1490,32.48762241720091
1491,30.821681398228318
1492,26.578650940973656
1493,26.283317793957416
1494,30.13122655121397
1495,26.298920505831838
1496,25.269853485943877
1497,25.72076640292619
1498,28.111616499143928
1499,25.281052854916272
1500,28.670106563605305
1501,29.911570576946595
1502,29.784096670373103
1503,27.000674945340634
1504,26.775628753841577
1505,25.239807465534714
1506,26.60306318045029
1507,24.92914171819973
1508,30.826786819514417
1509,27.02794264768991
1510,25.20680154402045
1511,26.221239338350635
1512,25.685932144675967
1513,24.90654766393171
1514,26.74371791366761
1515,26.037046829335054
1516,31.440668779870734
1517,26.223743502339865
1518,27.273771074811584
1519,27.278406057412912
1520,26.758166202337183
1521,28.42688897100148
1522,29.447519425006565
1523,29.02625376131677
1524,26.239514341839545
1525,26.82200700924046
1526,26.0170047356145
1527,25.497446333061724
1528,25.399871521062014
1529,25.335028653898128
1530,27.312537818475228
1531,25.88809965885251
1532,27.30309198381442
1533,30.122737944289675
1534,29.056011351033487
1535,26.696333737976545
1536,29.973989927013914
1537,25.511532838647433
1538,26.076156854070838
1539,30.855671548197556
1540,26.673295334358496
1541,27.11841399338642
1542,26.703663753554373
1543,26.088146087638947
1544,25.130213085352803
1545,26.87198332962692
1546,28.7637019912756
1547,27.147017240508372
1548,28.265616207930787
1549,28.101079480512418
1550,25.175038565101453
1551,25.84645268338226
1552,26.491408004432735
1553,28.1057865181805
1554,25.559582123167488
1555,26.420486513424517
1556,25.574583850318916
1557,28.364538389808413
1558,27.436230334411796
1559,32.081170009372656
1560,26.294100317629315
1561,30.799644517878683
1562,25.89499380946745
1563,25.369832698521392
1564,25.850418857708284
1565,27.322321922213526
1566,28.486681465030625
1567,25.219581718646822
1568,29.062715249447052
1569,31.942505589439694
1570,32.114624609421746
1571,29.29645691255073
1572,27.60616252152514
1573,27.557324987175
1574,25.281271985593676
1575,29.89359206698532
1576,27.37073999515916
1577,31.831089015957943
1578,27.816252209470825
1579,25.92251816800063
1580,25.49090878231334
1581,26.61947714270646
1582,26.90243649388858
1583,26.564600080281615
1584,31.67856729387251
1585,27.642106080156626
1586,26.87134737766878
1587,27.548798209783143
1588,26.819610166673563
1589,31.060254398642638
1590,26.290978266208704
1591,25.973769793724
1592,26.49530286032161
1593,25.767027191750092
1594,25.395130122026202
1595,26.421607875617664
1596,29.412995141309608
1597,31.113829845364744
1598,25.904782855097007
1599,33.112503169745935
1600,27.087901494497473
1601,26.524547278929273
1602,26.535954967149593
1603,26.71783025370985
1604,29.664065174497175
1605,29.640669628681337
1606,28.285062517288743
1607,26.329319327839304
1608,25.429594280866983
1609,27.080445405237864
1610,25.86407988759552
1611,25.674214761438872
1612,25.49236056510896
1613,27.965960367456024
1614,29.420871844126474
1615,26.95183400951282
1616,27.59802032611096
1617,30.2190924336165
1618,25.280392612864173
1619,25.66128025851246
1620,26.126547353746606
1621,29.833557394268137
1622,25.583333595631338
1623,26.311934736305023
1624,25.57714683744547
1625,26.189052197545145
1626,25.15980770683905
1627,32.727804617536755
1628,25.28119822012013
1629,27.017485880358795
1630,25.6041183025211
1631,26.098179944918265
1632,26.92893120293908
1633,32.316284171916024
1634,31.552630805420534
1635,25.932203529045204
1636,25.23273382191368
1637,28.966219210312726
1638,30.791226298078826
1639,25.706394226237474
1640,26.76184250425684
1641,26.833253843844528
1642,26.654797933357997
1643,30.22279928771605
1644,27.462048295815123
1645,29.445462906025213
1646,28.013378327818984
1647,30.642529191132077
1648,25.42063918570953
1649,28.332230585553845
1650,29.53749091821915
1651,26.947246517625803
1652,25.07108538845241
1653,25.512483029156613
1654,29.230352759898537
1655,27.570224693844736
1656,26.08085749727369
1657,28.81000281229886
1658,25.684109020725835
1659,26.378592330266525
1660,25.692576913168413
1661,27.082297722943327
1662,33.971167385357106
1663,27.871233488994164
1664,26.74740750058594
1665,25.98195152292104
1666,26.8406623638522
1667,25.804636591191066
1668,25.699241073434365
1669,26.224080067855333
1670,25.975390252862653
1671,25.788204444659286
1672,26.857877199379253
1673,27.077938838689057
1674,26.774523355164582
1675,29.220833707161624
1676,27.539092096344465
1677,25.535759753056077
1678,32.28248799938916
1679,26.400850013812985
1680,25.954340471807733
1681,25.547181815771253
1682,28.77074715007186
1683,23.925028359596343
1684,28.6844299857319
1685,24.80797818569193
1686,35.99795235585716
1687,29.530195369681866
1688,35.14244849925096
1689,37.491739573478355
1690,37.25168318147218
1691,32.10291371084096
1692,23.7167296608581
1693,24.6299723575847
1694,23.76341293001309
1695,25.43179599146105
1696,27.372593215666335
1697,23.729392324258665
1698,24.871680304604972
1699,23.96071661214618
1700,23.95068682390366
1701,27.027659710313653
1702,30.735991676029055
1703,31.336055133954922
1704,39.160741104562256
1705,23.84228448564182
1706,25.682903720485875
1707,35.59650794725568
1708,26.262155504354382
1709,31.787642390377176
1710,31.137312865992666
1711,31.853523952374715
1712,27.361389660615536
1713,34.19931900071819
1714,24.5839325590901
1715,25.88388590972231
1716,36.18673448617356
1717,37.08031871269974
1718,32.39938742982101
1719,32.66408569159128
1720,23.775400492103483
1721,24.092659822806873
1722,24.16046891407392
1723,26.941797922409286
1724,25.375598242689094
1725,31.668182490261486
1726,25.148369770017325
1727,23.618086735833064
1728,23.764749237161197
1729,26.736249261769476
1730,31.360508556560735
1731,32.716745619182255
1732,38.83036649162959
1733,36.997277251006686
1734,25.49715094725453
1735,37.149898027091126
1736,26.035385459984045
1737,24.484408416242836
1738,24.380191368738625
1739,25.15521283026442
1740,23.640163053465066
1741,37.57401971091394
1742,35.135996534284246
1743,24.641242633319614
1744,24.93349321432284
1745,31.997669137536676
1746,24.197708034860977
1747,25.279972627362966
1748,41.212240429756434
1749,31.739500847627873
1750,27.64977023802102
1751,23.676474735818722
1752,26.035135314761156
1753,24.67593497342135
1754,23.89803614578998
1755,24.495979775396318
1756,28.671948249207855
1757,24.9515785957954
1758,24.324960589622577
1759,35.030835528394675
1760,24.1594640290995
1761,36.47412480831654
1762,24.565439883623814
1763,24.360802732433847
1764,31.72965293395695
1765,24.580528479462462
1766,23.753926764101926
1767,28.442605518143417
1768,39.88260879867501
1769,27.470120809840484
1770,25.988369997578566
1771,29.79339518559333
1772,28.44646775913437
1773,23.64744345820658
1774,30.999031066808694
1775,27.94395387828416
1776,27.96359256126
1777,23.607403459095636
1778,24.960744248492162
1779,23.745992847271395
1780,31.70093626977818
1781,36.57682204869383
1782,25.69028352330979
1783,29.501010731702383
1784,23.498800838689142
1785,27.73856080356477
1786,25.11539616191974
1787,39.213478414126506
1788,32.529864752157756
1789,27.415015835764592
1790,26.378397754804073
1791,27.89532071817913
1792,31.057153992211
1793,25.408098970234676
1794,24.62353253905774
1795,29.65457638602535
1796,23.44192399697355
1797,36.65096822796273
1798,37.87487370070968
1799,30.035990800710294
1800,37.52848119279711
1801,41.960738016484875
1802,26.14501286275191
1803,28.649503329979645
1804,26.047702035374336
1805,28.07468321698611
1806,26.856557558071252
1807,25.946330028112115
1808,35.455209143556075
1809,27.903970087031105
1810,33.97274943735539
1811,24.133339529182788
1812,24.73737437517064
1813,26.498313142506763
1814,35.68873240364313
1815,24.29914947574517
1816,39.0102472587512
1817,30.052226494558315
1818,33.00653372290712
1819,38.34969427232734
1820,32.73498314647648
1821,26.301177312826752
1822,24.848577628666575
1823,26.292443546393955
1824,26.68170599937833
1825,27.204982152759623
1826,37.85094365227955
1827,38.34514016451387
1828,26.71878883941851
1829,25.996016634761787
1830,26.45372785829987
1831,39.80747016965758
1832,36.69392903901722
1833,33.43495485977084
1834,24.2127853082778
1835,25.564091607313898
1836,29.935817019139396
1837,25.251209039631213
1838,30.471978986745892
1839,38.87000913041992
1840,25.605311989015902
1841,24.102642869822606
1842,27.321023200935034
1843,28.04574139223005
1844,26.313102775937207
1845,34.76069686118918
1846,37.394220925123605
1847,29.540803748914847
1848,31.913195426741353
1849,33.399464441586886
1850,36.22777375676497
1851,23.475397219742103
1852,37.33480626543766
1853,24.884806226569328
1854,28.475166220895744
1855,39.02122937885084
1856,31.92954342412241
1857,24.145378481478186
1858,35.69507696153098
1859,24.51130069114082
1860,36.48068112162786
1861,38.04752410815658
1862,26.395778879225933
1863,26.334585331947583
1864,27.722550775194858
1865,25.58032238637008
1866,25.35914015671934
1867,26.8613392971172
1868,24.560612343680823
1869,25.097999442183102
1870,24.913377256044466
1871,24.180346953076366
1872,25.749364804406895
1873,26.157126254721298
1874,23.684836727190582
1875,39.51918923361426
1876,34.02571024167764
1877,36.42144191362772
1878,23.668123995188054
1879,24.36495321314036
1880,25.649706181381713
1881,23.732331433258935
1882,25.497233686166584
1883,41.876902787617944
1884,26.447360509783472
1885,36.73839850991528
1886,27.25883575297996
1887,33.63900508345982
1888,37.24811995892449
1889,23.788743091723298
1890,36.00262319651269
1891,24.24005298130993
1892,39.73269689282885
1893,24.55247236316648
1894,32.319466077867034
1895,23.853450510146363
1896,26.163052919429838
1897,33.78789056569008
1898,25.624261412901276
1899,25.888129106053704
1900,29.8231286061679
1901,29.4636213402132
1902,24.381874910741157
1903,24.052300417896433
1904,24.46799896480388
1905,35.43486341363351
1906,25.22704931214342
1907,34.40294909582782
1908,28.308542435942368
1909,35.835785788610494
1910,26.334800827782374
1911,28.323378815498327
1912,31.66274284298178
1913,26.744244709407326
1914,26.938401982064594
1915,29.642161683905616
1916,32.381504319902234
1917,32.87744098523998
1918,33.65232840052708
1919,27.707055928383472
1920,23.32341458535886
1921,37.217204890975125
1922,40.5992488329709
1923,23.839557187205678
1924,24.43621446497861
1925,23.66204609621135
1926,30.855343721643106
1927,36.23997902457955
1928,24.893094184991966
1929,25.034027157821875
1930,36.29216618285474
1931,37.29994508400762
1932,40.80165444950707
1933,31.444769158278636
1934,28.52340318157309
1935,23.596659602323815
1936,26.878931161151513
1937,28.701339391319046
1938,24.66256651395071
1939,26.01975295623929
1940,25.097999442183102
1941,23.792798425245902
1942,32.81186482348197
1943,30.55354914986578
1944,24.26020750123855
1945,27.472296534570525
1946,24.389525975206915
1947,31.92067364666337
1948,23.748747088934017
1949,25.75392341202137
1950,24.20029305363458
1951,40.78899333184002
1952,38.503698132299675
1953,24.661457937929725
1954,35.13339330909326
1955,32.47151520305797
1956,28.840158980379368
1957,31.955289572650518
1958,25.647230205901813
1959,38.11894577736531
1960,25.805253938119517
1961,41.35115116843102
1962,24.11685899799741
1963,33.301151069973635
1964,25.80724180642752
1965,37.492344138775515
1966,29.288767699079497
1967,33.46515839787117
1968,24.912534250803592
1969,24.443491911398453
1970,28.460343913692334
1971,35.74585686639077
1972,39.83718882864346
1973,34.27492127630953
1974,39.32706184870551
1975,26.752088174932414
1976,25.848818220910687
1977,28.944438495882455
1978,36.345032463239924
1979,24.57885469017159
1980,24.507362571732365
1981,34.580851580219154
1982,23.718253760547427
1983,24.370566037956202
1984,25.84462380330085
1985,26.710378659074376
1986,23.892385309699907
1987,26.039449780177705
1988,26.01975295623929
1989,24.227117024499105
1990,34.7607211328313
1991,34.711595535629044
1992,25.837004189586118
1993,26.965509433252826
1994,26.544131697598754
1995,23.76019949226059
1996,30.91850516007297
1997,31.429317492206145
1998,25.029096227052584
1999,38.50179724649723
2000,25.244857389649102
2001,37.11418418869407
2002,24.805546838256404
2003,25.891980675136537
2004,27.292531254769425
2005,26.694169221495155
2006,32.87493092675801
2007,23.509964106091772
2008,24.651652464341787
2009,24.455394983721607
2010,32.981652863028344
2011,40.02247355511204
2012,35.01755156668065
2013,24.3043176460342
2014,31.805708102645255
2015,43.38167991093276
2016,36.154203166113874
2017,33.96107432583233
2018,25.166639988114454
2019,25.35854097537819
2020,26.34769991204677
2021,24.6967321410499
2022,32.33137922736894
2023,40.44083789767549
2024,24.248367854425403
2025,26.035449006957283
2026,24.330976829529853
2027,30.242456994939943
2028,26.935534449044845
2029,24.67742004289855
2030,32.587953287802414
2031,26.562836107561466
2032,36.05341564737664
2033,33.04020769769834
2034,27.32020444971564
2035,24.705069173885626
2036,24.926996653246633
2037,23.737243739031854
2038,33.330618010924695
2039,23.792442233089027
2040,40.12188538160039
2041,26.66692625414055
2042,35.72963734155223
2043,24.42256383724953
2044,25.024628620775815
2045,26.446412228754518
2046,26.170061180702326
2047,25.46876453285362
2048,31.184170801793996
2049,26.52727896765796
2050,28.512037223312344
2051,25.04077133868295
2052,25.912132638151387
2053,37.85758350512286
2054,27.73856080356477
2055,27.651508436903413
2056,25.372981998912444
2057,23.860619786688744
2058,38.59863366991641
2059,23.074322709322207
2060,25.91464122639027
2061,28.61764537620638
2062,24.723786050272935
2063,25.143861456387935
2064,32.55723344301591
2065,25.596955620051812
2066,24.79493188619625
2067,31.840171457214005
2068,24.520547743764016
2069,28.25172978575728
2070,39.13855810656215
2071,27.995927982690684
2072,24.928315878287002
2073,29.403528462953705
2074,26.55858952023333
2075,38.2028346322792
2076,25.444371960617325
2077,26.12646924262833
2078,28.892987047764233
2079,34.526261379459854
2080,34.214123743638666
2081,28.517582216660415
2082,24.2416074846127
2083,29.118646372840026
2084,24.293449202550796
2085,35.033425690293114
2086,26.995509180116347
2087,24.765459761653602
2088,24.33573789561755
2089,36.73495928428185
2090,33.12949459186618
2091,25.74332642851135
2092,31.045936774526215
2093,26.06532688729638
2094,35.02963776299242
2095,23.553406570030816
2096,38.0550879789692
2097,23.842691212531047
2098,25.04550629774391
2099,30.909798108258833
2100,28.288990879278124
2101,25.733440145529094
2102,27.04168127358466
2103,28.993943606794254
2104,26.261602875012013
2105,27.94217760653544
2106,39.06364198215976
2107,29.127846087668857
2108,28.82673761172385
2109,24.032693451815287
2110,24.324960589622577
2111,29.488551778424377
2112,24.2238238227059
2113,27.036887371924017
2114,23.93350385517643
2115,24.443491911398453
2116,29.926034589970367
2117,33.152003827047544
2118,29.049407352758276
2119,27.60748729874966
2120,24.95330345519924
2121,28.669172438763113
2122,26.528268015628647
2123,27.591511174580816
2124,25.609981505473044
2125,32.06542988476109
2126,27.206235282685533
2127,25.927990813807252
2128,27.324026169437147
2129,29.160514689270247
2130,31.378683927298194
2131,26.092818578257486
2132,26.5859451608884
2133,29.3384310036214
2134,33.587379892951624
2135,28.214017100629235
2136,24.95614785692804
2137,27.81588079330909
2138,25.947529783623217
2139,25.319121831400054
2140,24.46598710957867
2141,26.358929879650333
2142,25.900463732446784
2143,25.49488477505981
2144,31.91673030495583
2145,32.91820059353895
2146,24.98163101757552
2147,25.325693400353256
2148,24.641758637506808
2149,25.41981825401718
2150,28.239891697304184
2151,33.67230010374233
2152,28.447871352459693
2153,27.802360780003234
2154,34.6317067402284
2155,32.714956964620406
2156,24.076373577307017
2157,25.25332204850977
2158,29.551295747423318
2159,23.460097663850444
2160,30.67751912863682
2161,31.939712916416905
2162,25.89189040820699
2163,31.97384276651794
2164,29.34450648189905
2165,28.343391676492033
2166,26.948517753446097
2167,27.06726090425205
2168,25.672267273026737
2169,24.517246688618613
2170,28.390170763564832
2171,24.702933545582678
2172,27.651366260983732
2173,26.13366363237854
2174,31.198899771986884
2175,23.8271889741
2176,25.741238267792994
2177,25.570256038314284
2178,25.20155923795572
2179,27.660754479205632
2180,26.38937100185328
2181,32.19055451489324
2182,24.929029161011613
2183,27.193726128081558
2184,24.168420439069255
2185,25.513818807020982
2186,33.94837256190478
2187,26.283396849930497
2188,34.03456206196922
2189,25.669069321717775
2190,24.68388828355712
2191,27.274469744998814
2192,24.27862070703119
2193,32.69157805556487
2194,26.04432630782553
2195,25.276476445694993
2196,33.12715185268513
2197,31.275408555702853
2198,27.174649911417383
2199,29.97496629984986
2200,33.79720047868793
2201,33.86042986845854
2202,24.149085999804143
2203,28.314547878780477
2204,25.614135901005366
2205,28.040069880893586
2206,27.027138685042726
2207,33.928052450388755
2208,25.862858873799507
2209,25.586323942091088
2210,26.886363644497
2211,24.254268856951867
2212,29.973591497757685
2213,23.557585201757274
2214,28.011361127338475
2215,24.96389786390564
2216,24.775186393782135
2217,31.391216614819406
2218,25.980550277232766
2219,33.58079721710033
2220,32.3509120451733
2221,33.4293336277216
2222,28.06949317626678
2223,24.134250153288946
2224,27.161919539393516
2225,26.773467020132287
2226,25.381916931127204
2227,25.184303402115102
2228,23.78789813953597
2229,30.45139957449363
2230,32.03575666147447
2231,24.984746113749875
2232,30.4374794356033
2233,33.4826283333479
2234,24.054009424056876
2235,28.85033333723279
2236,25.941947020896233
2237,25.232070745381968
2238,28.653279707197797
2239,27.197065892616678
2240,28.6691226989325
2241,26.64709409133047
2242,26.72294862733902
2243,27.280441719098416
2244,26.427239737659296
2245,27.82995747945686
2246,24.592850550395546
2247,26.73275844703443
2248,24.341022137399708
2249,30.862488235716093
2250,27.88392648992953
2251,26.945028733010876
2252,25.966747666411997
2253,24.111683470222165
2254,24.146427611714298
2255,32.24065828248975
2256,28.04888338088119
2257,28.038051335456437
2258,29.796911035203628
2259,31.11979287373765
2260,25.005616511437832
2261,25.741728960413976
2262,25.555096767708083
2263,24.35522339811677
2264,31.990861643954588
2265,29.99723943226469
2266,28.353562257392337
2267,25.230077602723863
2268,26.30343878113907
2269,24.58767283851674
2270,28.730450513074718
2271,26.950252099990234
2272,24.595907928427465
2273,25.143837426102117
2274,25.441550028250035
2275,30.320363208793104
2276,27.116936663537576
2277,32.32417497651707
2278,25.61184489020045
2279,30.520712413868026
2280,25.134261360172864
2281,26.17048333322783
2282,27.925189840739346
2283,27.884628910946155
2284,25.327205394643077
2285,26.906052256364827
2286,27.09636968648086
2287,27.6174482666801
2288,31.360024424284852
2289,26.321101781162834
2290,26.069848786544576
2291,26.69323403855415
2292,32.373709795592276
2293,34.59434557640913
2294,25.462533490596535
2295,26.38530995199373
2296,23.796767598029952
2297,25.93499043066737
2298,26.0558529904873
2299,24.45433802426568
2300,27.674280486372293
2301,25.323255048450545
2302,26.31948249109041
2303,26.227504780034135
2304,25.424333953808386
2305,25.263222289795163
2306,25.35995255940882
2307,26.539465867612414
2308,24.785317145891078
2309,28.01632773546589
2310,29.42862625501446
2311,25.635945098665317
2312,29.708746537212267
2313,24.587140729949873
2314,25.02974462230151
2315,24.26418195907583
2316,26.56176909748743
2317,26.6033734349292
2318,27.814393933959963
2319,31.893248490636985
2320,26.22152916276965
2321,23.80956321278823
2322,26.98780642250047
2323,28.91808301283706
2324,25.651208415860907
2325,26.427125202141603
2326,26.974749691731006
2327,33.92516308509338
2328,25.712535602935183
2329,26.3853534879603
2330,25.829195165583926
2331,25.940585114797717
2332,24.112460199321134
2333,25.666482566355434
2334,25.158743699937006
2335,23.505191731827992
2336,25.776592226055765
2337,34.80091805918263
2338,25.08166741294792
2339,23.673297612269977
2340,27.3756781531795
2341,25.86416461362222
2342,29.580467614185125
2343,25.2225423617153
2344,26.229274801127076
2345,24.14896541068861
2346,23.97594873523708
2347,24.778857857334245
2348,28.264307597621304
2349,28.026522794518726
2350,25.482442821943945
2351,24.852895911891526
2352,29.079049282318692
2353,25.285123718422163
2354,28.016115078255773
2355,27.261290431445858
2356,23.883914440324414
2357,30.175755235334634
2358,25.321272605257775
2359,30.899327306739945
2360,28.167829152761996
2361,28.856896566129244
2362,26.280356657126
2363,30.07620228720646
2364,25.079894225114735
2365,26.51513144879577
2366,34.23986634258215
2367,24.83741026991604
2368,26.02062094407479
2369,28.008977723409313
2370,26.958103917221415
2371,25.58301544442779
2372,25.405584262624167
2373,28.21745993139228
2374,32.94616260748613
2375,26.043245543916417
2376,28.398372708096204
2377,23.45867420737048
2378,31.44422655579058
2379,32.38221978775479
2380,26.57036448332517
2381,27.195833817275773
2382,26.089552868686056
2383,25.21226673087875
2384,25.87451719958478
2385,25.612822122976542
2386,25.25716386563178
2387,24.91762507295592
2388,27.015047842001344
2389,25.326879291480864
2390,25.737430423762056
2391,24.772375365297336
2392,31.114247308564437
2393,27.217962993309595
2394,24.582041394571412
2395,24.174711288387222
2396,23.320779189646554
2397,26.748066345150598
2398,25.38483880319844
2399,25.622086842411054
2400,27.803650060778843
2401,24.69676284117071
2402,30.48087600315379
2403,33.061254372022354
2404,24.52309148487429
2405,24.67697379658377
2406,27.428772283779903
2407,28.74970832524159
2408,25.6776313097632
2409,34.540539767559935
2410,25.752187925421964
2411,36.50279275045826
2412,24.59023920962774
2413,28.470707467767788
2414,27.9824081871566
2415,26.57937914580492
2416,27.496776848160582
2417,23.991698967410507
2418,24.302737988916217
2419,30.446778678865705
2420,26.321106310130798
2421,26.885911142545275
2422,24.623307892700893
2423,24.27410366455433
2424,26.982530592277286
2425,34.047141961702074
2426,24.213754372179636
2427,31.453285597302962
2428,24.415459504231514
2429,25.885562492791344
2430,27.549782358886
2431,28.747955379268053
2432,24.887686879996778
2433,27.465422267025236
2434,26.98289614898642
2435,30.843217143798842
2436,29.047901967790317
2437,24.05396797018033
2438,26.93705046834361
2439,29.593197878065432
2440,26.421773485650704
2441,28.39768963669272
2442,29.556772639584246
2443,27.664484233641975
2444,25.67169112429128
2445,24.3366260205463
2446,28.859702204070157
2447,28.028635398837448
2448,24.92144636257253
2449,25.178874555008207
2450,25.14041918778966
2451,24.894490127504714
2452,24.54173188688739
2453,25.117949701479443
2454,27.169803562735424
2455,24.751412524708158
2456,24.979025741206193
2457,25.292486355675873
2458,25.628133798331657
2459,23.93767386906866
2460,28.232663592285004
2461,30.000596405006117
2462,24.055099527974974
2463,25.129314460320447
2464,28.52693566867202
2465,26.964633971240488
2466,34.07515971796265
2467,26.13748970805237
2468,29.039622542657476
2469,28.44300753728259
2470,28.107126059031653
2471,33.23800097395776
2472,27.702859065979975
2473,31.41233176937431
2474,27.714223544522497
2475,30.091395207980348
2476,24.869239632726583
2477,23.570862145922575
2478,26.101943253717394
2479,33.23964145504592
2480,31.837633469468887
2481,32.13472518512779
2482,27.680269865130118
2483,28.05909141193812
2484,26.602386258188428
2485,24.856413097747712
2486,24.471253936894335
2487,27.478229527756543
2488,32.11579431204799
2489,27.859977734962385
2490,24.495797632109223
2491,28.46863056204107
2492,33.94701077698244
2493,29.472259453995253
2494,30.583069381009732
2495,25.33341891666219
2496,23.948356627938466
2497,26.36557308680728
2498,25.070890902359974
2499,25.315141537623084
2500,23.964062975157628
2501,23.671350884653638
2502,27.576951738307137
2503,26.359834098997986
2504,26.024492695304428
2505,26.77023092513522
2506,27.066618508951056
2507,25.525009001554785
2508,24.168431530518085
2509,23.6221269447517
2510,25.084714050585823
2511,27.261831788527488
2512,23.745012805990882
2513,25.3671980387223
2514,35.02793463440591
2515,25.123893150685813
2516,31.509728245470814
2517,26.06247185190878
2518,29.099125125494155
2519,27.380590646307933
2520,28.094333217684564
2521,26.058697057930058
2522,25.059014490577493
2523,26.37944345170016
2524,24.767156664194705
2525,24.203531449473346
2526,27.346450646549982
2527,29.341780047058297
2528,28.896620608258985
2529,32.8344426468219
2530,26.216662576526453
2531,29.57234112081725
2532,33.84743913605415
2533,29.72896628868384
2534,23.9321182575706
2535,25.91216688219609
2536,25.53019639193672
2537,25.897140421840056
2538,27.5729070192348
2539,25.677415031209467
2540,26.134244467947923
2541,29.276314912268933
2542,25.46290511424481
2543,26.07815489751947
2544,26.52070186210733
2545,29.213714177187352
2546,29.888855703281497
2547,28.67173862538198
2548,28.978582603096655
2549,28.675549008745087
2550,28.93652748469996
2551,31.30015061087745
2552,28.789077111258297
2553,34.19935979849864
2554,28.985351398186136
2555,28.904265806806443
2556,27.497418333928792
2557,28.723293696723246
2558,32.91153945718506
2559,29.651352794175036
2560,29.142982341150777
2561,32.596097485730986
2562,30.320130597389518
2563,34.008870515824455
2564,30.794448610038188
2565,37.58332491412777
2566,28.36179268061498
2567,30.513267066381218
2568,35.51705071863578
2569,28.847758098928328
2570,30.525006808108778
2571,27.31497045726403
2572,31.84311864159021
2573,29.533896798323727
2574,34.06164198555558
2575,29.78234457292978
2576,29.366615879176983
2577,29.5978503405746
2578,32.02902365082961
2579,28.2272997086267
2580,30.12183947241443
2581,29.990586516922104
2582,32.43563491359359
2583,30.429939971789388
2584,29.956465662247577
2585,29.835341115875885
2586,33.18090753987932
2587,30.043507180979912
2588,29.3258225305738
2589,30.935831660929377
2590,28.789398273602835
2591,28.255033047031976
2592,28.815811514267654
2593,27.950585551882767
2594,32.22928951172859
2595,33.544641733409534
2596,34.46812534405736
2597,34.112517348489064
2598,28.85790167109698
2599,28.76324004927477
2600,30.266410676743142
2601,29.796695389337714
2602,28.46518756301936
2603,31.65722605395136
2604,30.535136152244956
2605,28.427395649175104
2606,29.43145498441212
2607,33.806337505716655
2608,33.74815880874135
2609,29.961985108645962
2610,30.245982368762334
2611,32.85605797771251
2612,29.270499780335093
2613,28.799463036999104
2614,28.79335881586458
2615,34.21212870918369
2616,30.08235338937196
2617,29.17612499858616
2618,30.18302152801117
2619,29.88695138473237
2620,32.39013929688149
2621,27.159486747086426
2622,28.59560182940615
2623,32.330788950987525
2624,27.861021140264757
2625,30.860983747933307
2626,32.69299750498545
2627,28.375077031668557
2628,36.481647849946285
2629,32.702595175296345
2630,28.746019061598552
2631,29.79863115025172
2632,31.383270183284527
2633,28.972364582050304
2634,33.33324913812525
2635,28.726959919556833
2636,30.31808593469369
2637,34.74206397136622
